id_estudante,idade,sexo,horas_estudo_dia,horas_redes_sociais,horas_netflix,trabalho_meio_periodo,percentual_presenca,horas_sono,qualidade_dieta,freq_exercicios,nivel_educacao_pais,qualidade_internet,avaliacao_saude_mental,participacao_extracurricular,nota_exame
S1512,23,feminino,2.9,2.8,0.5,não,88.2,3.8,bom,5,não informado,ruim,2,sim,61.6
S1513,22,masculino,2.1,1.9,2.7,sim,70.9,6.9,bom,3,ensino médio,bom,6,não,62.5
S1514,18,feminino,5.9,1.3,1.7,não,80.6,6.2,razoável,5,ensino médio,bom,1,sim,87.1
S1515,19,feminino,3.0,0.1,1.9,não,86.1,7.7,bom,6,ensino médio,ruim,6,sim,82.5
S1516,24,masculino,5.3,2.9,1.9,não,100.0,5.2,bom,3,graduação,ruim,5,sim,80.9
S1517,22,feminino,5.8,0.6,1.6,não,73.9,5.8,razoável,6,graduação,bom,6,não,100.0
S1518,24,feminino,5.0,2.6,3.1,não,94.8,4.7,ruim,0,graduação,bom,5,não,79.6
S1519,18,masculino,2.9,2.2,1.7,sim,99.0,5.3,bom,2,graduação,média,7,não,71.2
S1520,24,feminino,4.1,3.3,0.6,sim,78.7,5.1,bom,2,graduação,bom,1,não,62.7
S1521,23,masculino,3.5,2.1,1.4,não,82.2,7.7,razoável,1,ensino médio,bom,3,não,64.2
S1522,22,feminino,2.1,2.1,2.0,não,74.6,5.7,razoável,0,ensino médio,bom,6,sim,44.1
S1523,23,outro,4.0,3.4,3.2,não,83.0,6.6,bom,5,ensino médio,média,1,não,61.7
S1524,18,feminino,1.7,2.9,2.5,não,84.6,6.0,bom,0,graduação,média,7,sim,39.9
S1525,23,masculino,5.3,2.9,0.9,não,91.6,5.0,bom,4,ensino médio,ruim,4,não,84.1
S1526,19,feminino,2.8,3.1,4.5,não,95.9,6.3,razoável,2,não informado,bom,3,não,40.7
S1527,18,feminino,3.8,0.7,2.1,não,77.5,7.2,bom,5,graduação,bom,10,não,81.8
S1528,18,masculino,3.9,3.4,3.2,não,65.3,5.1,razoável,6,ensino médio,média,9,sim,77.0
S1529,18,feminino,3.1,3.2,1.6,não,84.8,7.5,razoável,6,mestrado,bom,1,não,65.7
S1530,17,masculino,4.4,1.3,2.4,não,87.9,5.5,bom,2,mestrado,bom,8,sim,80.9
S1531,24,feminino,2.8,2.2,2.7,não,87.5,5.9,bom,0,não informado,bom,1,sim,47.4
S1532,17,masculino,4.8,2.5,3.1,sim,81.7,7.1,razoável,5,ensino médio,bom,5,sim,83.0
S1533,17,masculino,1.5,2.3,3.0,não,86.2,5.7,razoável,1,ensino médio,bom,10,não,54.2
S1534,19,masculino,3.7,2.9,2.8,não,100.0,6.5,bom,6,graduação,média,8,não,82.5
S1535,22,feminino,6.4,4.2,1.5,sim,88.8,6.1,razoável,0,ensino médio,bom,6,não,85.0
S1536,24,masculino,2.0,3.8,1.2,não,81.3,6.7,bom,1,graduação,bom,7,sim,40.4
S1537,23,feminino,2.5,0.9,2.2,sim,80.0,3.6,bom,5,graduação,média,8,não,58.9
S1538,21,masculino,4.3,3.2,2.8,não,83.3,4.3,ruim,2,ensino médio,ruim,6,não,67.5
S1539,18,masculino,3.8,4.1,1.6,não,100.0,7.2,bom,4,não informado,bom,6,sim,81.0
S1540,23,feminino,4.0,3.0,3.0,não,83.2,7.7,bom,3,graduação,média,6,sim,74.7
S1541,18,feminino,4.2,3.8,3.4,sim,84.8,5.4,bom,2,ensino médio,bom,5,não,67.4
S1542,19,masculino,4.5,4.9,0.8,não,80.2,6.2,bom,1,graduação,ruim,8,não,72.2
S1543,18,feminino,5.2,3.7,0.9,não,96.0,6.9,bom,0,ensino médio,ruim,2,não,77.1
S1544,17,feminino,4.1,2.8,1.6,não,100.0,7.3,ruim,6,graduação,média,7,não,87.9
S1545,24,feminino,3.1,3.8,2.1,não,89.5,4.1,razoável,5,mestrado,média,4,sim,54.1
S1546,21,masculino,4.5,2.7,1.2,sim,85.8,5.4,bom,2,mestrado,bom,1,sim,62.9
S1547,20,masculino,6.3,2.5,3.3,não,85.4,6.1,razoável,6,ensino médio,bom,5,não,95.6
S1548,18,feminino,3.3,2.1,2.3,não,61.2,7.3,ruim,6,ensino médio,ruim,3,não,67.1
S1549,23,masculino,2.0,4.4,1.8,não,92.5,9.5,bom,4,graduação,média,4,não,51.5
S1550,17,feminino,5.2,1.5,0.2,sim,86.3,6.2,bom,5,ensino médio,média,7,não,97.9
S1551,20,feminino,3.3,4.3,0.4,sim,89.3,4.8,ruim,1,ensino médio,média,5,não,67.0
S1552,21,feminino,0.2,3.1,2.1,sim,77.9,7.0,bom,5,mestrado,bom,4,sim,31.5
S1553,20,feminino,4.8,0.8,0.0,não,81.2,8.1,bom,5,ensino médio,média,1,não,88.0
S1554,17,outro,2.7,2.9,2.9,não,80.9,6.6,razoável,0,não informado,ruim,6,não,53.4
S1555,24,masculino,3.4,0.0,1.6,não,95.2,5.4,bom,3,não informado,média,10,sim,83.4
S1556,24,feminino,4.0,3.3,5.4,não,81.2,7.6,razoável,6,graduação,ruim,6,não,79.0
S1557,22,masculino,3.8,3.6,4.3,não,100.0,7.3,ruim,1,graduação,ruim,7,sim,69.9
S1558,24,masculino,4.6,1.8,1.6,não,89.3,5.3,razoável,0,ensino médio,média,1,sim,60.1
S1559,22,feminino,2.8,2.6,1.7,não,72.2,7.0,razoável,6,ensino médio,bom,4,não,70.3
S1560,20,feminino,4.3,4.8,2.9,sim,83.7,7.7,razoável,3,ensino médio,bom,9,não,79.8
S1561,19,outro,3.1,1.9,3.7,não,78.5,7.9,bom,0,graduação,bom,10,sim,66.6
S1562,23,feminino,4.6,1.2,0.0,não,63.1,6.4,bom,3,não informado,média,6,não,91.7
S1563,23,masculino,4.4,4.3,0.0,sim,100.0,6.1,razoável,3,mestrado,média,2,não,70.1
S1564,20,masculino,2.1,4.9,1.1,não,92.0,8.0,bom,3,ensino médio,média,4,não,61.5
S1565,18,feminino,5.1,2.5,2.4,não,90.3,5.0,ruim,0,mestrado,bom,6,não,79.3
S1566,18,masculino,2.7,3.7,2.3,não,86.7,7.0,ruim,5,ensino médio,bom,4,sim,63.9
S1567,24,masculino,4.7,4.1,3.0,não,71.2,4.9,bom,3,graduação,ruim,10,sim,93.1
S1568,23,masculino,4.1,1.6,0.5,não,80.2,7.8,ruim,5,ensino médio,ruim,7,sim,89.8
S1569,23,masculino,6.3,1.9,0.0,não,93.4,6.2,razoável,6,não informado,bom,3,sim,100.0
S1570,22,masculino,3.2,4.0,2.7,não,74.5,8.0,bom,6,mestrado,bom,6,sim,61.8
S1571,19,masculino,3.0,4.5,0.9,não,59.7,7.1,razoável,1,mestrado,bom,4,sim,51.5
S1572,17,masculino,3.5,3.2,0.0,não,82.7,5.0,bom,4,ensino médio,bom,3,não,60.4
S1573,18,masculino,3.0,1.4,2.0,não,83.6,8.2,razoável,5,graduação,bom,3,não,67.2
S1574,23,outro,4.7,4.9,2.7,não,86.4,8.4,ruim,6,graduação,média,2,não,89.6
S1575,22,masculino,1.1,1.9,1.7,não,92.3,7.6,razoável,4,mestrado,bom,3,sim,48.3
S1576,21,masculino,1.9,2.1,1.3,não,91.4,5.6,razoável,3,ensino médio,bom,10,não,61.7
S1577,22,feminino,1.9,2.9,1.6,sim,87.6,6.1,razoável,4,graduação,bom,1,sim,44.4
S1578,18,masculino,4.9,4.4,1.4,sim,97.0,6.7,razoável,4,ensino médio,média,3,não,77.2
S1579,18,feminino,6.1,3.5,0.3,sim,69.8,5.7,bom,3,ensino médio,média,9,sim,100.0
S1580,22,feminino,3.3,3.0,1.0,não,90.0,8.5,bom,5,mestrado,média,4,não,73.0
S1581,17,masculino,3.2,3.1,2.4,não,91.3,6.7,razoável,3,ensino médio,média,3,não,68.5
S1582,20,masculino,3.6,2.6,2.2,não,72.6,3.3,razoável,1,ensino médio,bom,8,não,61.0
S1583,18,feminino,5.2,3.2,2.0,não,70.0,6.9,razoável,2,graduação,ruim,1,sim,70.5
S1584,22,feminino,2.1,0.0,0.7,não,77.5,6.1,bom,0,graduação,média,5,não,52.5
S1585,23,masculino,3.9,2.1,1.6,não,78.4,6.4,bom,3,ensino médio,bom,1,não,62.8
S1586,22,feminino,5.0,2.8,0.0,sim,92.5,6.1,razoável,3,ensino médio,ruim,7,sim,83.5
S1587,19,masculino,4.3,1.1,2.0,não,78.9,7.5,bom,4,mestrado,média,5,não,71.4
S1588,20,outro,3.8,3.0,3.4,não,76.4,7.8,razoável,1,ensino médio,média,2,não,61.5
S1589,21,masculino,5.0,2.3,0.2,não,78.9,6.8,ruim,6,graduação,bom,1,não,75.4
S1590,17,feminino,0.0,4.6,1.2,não,96.2,6.1,ruim,6,graduação,média,7,não,42.0
S1591,24,feminino,4.5,4.4,2.2,não,85.1,6.5,razoável,4,ensino médio,bom,1,não,64.0
S1592,21,feminino,2.5,1.9,3.2,sim,83.2,6.5,razoável,5,mestrado,média,3,não,60.1
S1593,20,feminino,0.8,2.3,1.3,sim,83.9,5.5,ruim,3,graduação,bom,6,não,34.7
S1594,20,masculino,4.3,2.4,1.0,sim,97.9,7.2,bom,3,ensino médio,média,6,não,88.0
S1595,20,masculino,5.6,2.0,0.0,não,77.5,7.1,razoável,4,graduação,média,7,não,100.0
S1596,21,masculino,3.3,2.7,1.9,não,98.2,8.3,razoável,3,graduação,ruim,1,não,66.1
S1597,23,masculino,4.9,1.6,4.0,não,87.1,8.0,razoável,5,graduação,ruim,7,não,95.5
S1598,20,feminino,5.9,1.1,2.1,sim,83.4,5.7,ruim,2,mestrado,média,2,sim,86.4
S1599,22,masculino,5.5,3.2,1.8,não,100.0,7.5,razoável,0,ensino médio,ruim,6,não,77.3
S1600,21,masculino,6.0,3.3,2.2,não,74.4,5.4,razoável,0,ensino médio,média,8,sim,90.2
S1601,24,outro,4.6,1.5,1.8,não,81.5,7.3,razoável,0,ensino médio,bom,5,sim,80.2
S1602,20,feminino,3.6,3.6,0.9,não,72.7,5.9,ruim,2,não informado,média,10,sim,72.9
S1603,22,feminino,1.1,1.7,2.7,não,94.5,5.3,razoável,3,não informado,média,3,não,35.8
S1604,23,outro,3.1,2.8,2.0,não,100.0,6.8,ruim,4,mestrado,bom,8,sim,72.8
S1605,19,masculino,2.2,3.5,1.8,não,100.0,3.3,bom,6,graduação,bom,8,não,67.6
S1606,23,masculino,6.8,2.5,0.7,não,97.2,4.4,bom,1,graduação,ruim,4,não,93.1
S1607,24,feminino,3.2,3.0,3.2,não,83.0,6.3,ruim,3,graduação,média,8,sim,57.5
S1608,20,feminino,3.7,1.9,2.5,não,81.3,6.6,razoável,2,graduação,bom,5,sim,61.1
S1609,24,masculino,4.3,2.3,1.2,não,68.3,6.1,ruim,5,ensino médio,ruim,5,não,77.4
S1610,21,feminino,3.6,2.3,2.9,não,100.0,4.6,razoável,2,mestrado,bom,3,não,69.6
S1611,18,masculino,6.0,1.6,1.3,não,89.7,5.5,razoável,6,ensino médio,ruim,7,não,100.0
S1612,20,masculino,2.6,2.3,0.9,não,80.1,7.0,razoável,0,mestrado,bom,9,não,69.3
S1613,18,feminino,3.8,0.6,1.0,não,98.3,7.2,razoável,3,graduação,média,9,não,85.7
S1614,22,feminino,2.4,1.9,0.0,não,75.3,6.5,bom,6,ensino médio,bom,1,não,53.9
S1615,19,feminino,1.5,2.2,2.3,não,89.1,7.9,razoável,0,graduação,média,1,não,43.7
S1616,17,masculino,2.6,2.2,0.0,não,83.3,7.0,razoável,1,graduação,bom,10,não,79.3
S1617,24,feminino,3.4,2.2,0.4,não,91.4,5.6,razoável,5,ensino médio,ruim,5,não,71.3
S1618,23,masculino,2.9,2.4,0.0,não,84.4,6.2,bom,0,graduação,média,1,sim,61.4
S1619,19,masculino,2.5,3.1,1.7,não,70.5,4.8,bom,1,ensino médio,bom,4,não,45.1
S1620,20,feminino,1.4,3.5,1.6,não,85.8,6.4,razoável,2,não informado,média,1,não,39.8
S1621,18,feminino,3.4,1.7,1.4,não,95.5,7.8,bom,0,mestrado,bom,2,não,70.7
S1622,23,feminino,1.2,1.1,0.7,não,84.7,7.3,razoável,0,graduação,média,2,sim,35.6
S1623,18,feminino,4.6,1.2,0.5,não,92.8,8.2,bom,4,mestrado,bom,4,não,93.0
S1624,21,feminino,3.6,1.9,2.3,não,74.5,6.1,bom,5,graduação,média,8,sim,83.2
S1625,18,feminino,1.3,2.1,1.2,não,84.7,8.1,ruim,5,ensino médio,bom,2,sim,46.6
S1626,21,masculino,3.0,1.6,2.1,não,78.8,6.3,bom,6,graduação,bom,9,sim,70.8
S1627,22,masculino,2.4,0.9,0.8,não,92.5,8.3,razoável,2,graduação,média,9,não,78.3
S1628,23,masculino,4.0,2.0,2.0,não,85.3,6.5,razoável,4,mestrado,bom,2,sim,70.7
S1629,23,masculino,5.5,2.7,3.2,sim,91.9,7.3,razoável,6,ensino médio,bom,1,não,82.6
S1630,17,feminino,0.7,3.2,2.4,não,95.9,8.3,bom,1,mestrado,média,10,sim,50.3
S1631,20,feminino,3.7,1.8,1.3,não,91.9,6.3,razoável,6,mestrado,bom,10,não,80.9
S1632,21,masculino,3.3,2.0,2.1,não,87.7,6.8,ruim,1,graduação,ruim,9,sim,75.4
S1633,17,masculino,4.5,1.4,1.5,não,75.0,8.0,bom,2,mestrado,bom,2,sim,83.7
S1634,18,feminino,3.8,2.5,1.8,não,85.0,6.3,ruim,5,ensino médio,média,8,não,76.8
S1635,18,masculino,2.4,1.5,1.4,não,79.7,4.9,ruim,1,mestrado,ruim,3,não,45.8
S1636,17,feminino,3.0,3.2,1.6,não,81.6,9.1,razoável,2,graduação,média,1,sim,58.4
S1637,23,feminino,2.3,0.4,2.0,não,81.3,5.9,razoável,6,não informado,bom,1,sim,70.3
S1638,18,feminino,5.1,2.1,0.7,sim,75.2,6.7,razoável,1,mestrado,bom,10,sim,99.4
S1639,24,feminino,3.5,2.9,0.7,não,65.4,7.9,ruim,3,ensino médio,bom,2,não,62.9
S1640,22,feminino,6.4,2.7,0.3,sim,78.3,5.8,bom,0,ensino médio,média,7,não,98.0
S1641,22,masculino,3.4,5.7,0.0,não,86.9,5.3,bom,6,graduação,ruim,6,não,74.7
S1642,24,feminino,2.4,2.9,0.5,não,71.5,6.8,razoável,5,ensino médio,bom,2,sim,50.4
S1643,17,feminino,1.2,1.3,2.0,não,85.2,4.3,razoável,6,ensino médio,bom,4,não,49.4
S1644,24,masculino,0.8,2.4,0.8,não,100.0,6.2,razoável,3,graduação,média,2,sim,35.3
S1645,21,feminino,1.1,0.4,2.4,sim,95.2,6.8,bom,2,não informado,média,1,sim,46.3
S1646,21,feminino,3.9,2.4,1.8,não,100.0,6.2,ruim,2,ensino médio,média,3,não,68.4
S1647,17,feminino,4.3,1.5,0.0,não,88.9,4.6,ruim,6,não informado,média,4,não,84.2
S1648,24,feminino,1.1,3.6,2.5,não,96.7,8.4,bom,3,ensino médio,bom,10,sim,54.6
S1649,21,feminino,4.8,1.8,2.7,não,77.8,6.6,razoável,6,graduação,média,5,não,88.0
S1650,23,feminino,2.8,2.4,0.7,não,78.6,8.2,razoável,0,graduação,bom,5,não,61.5
S1651,24,feminino,3.7,1.7,2.3,sim,57.6,6.2,bom,0,mestrado,média,7,não,75.7
S1652,23,feminino,5.9,4.6,0.9,não,96.9,5.4,bom,4,graduação,média,10,não,100.0
S1653,21,feminino,4.8,2.1,1.9,não,100.0,6.8,razoável,1,ensino médio,bom,8,não,82.6
S1654,22,feminino,3.1,4.7,0.4,não,79.5,6.2,bom,4,mestrado,bom,9,não,71.5
S1655,21,feminino,2.2,3.5,0.0,não,82.5,5.1,ruim,0,graduação,média,7,não,57.6
S1656,23,masculino,0.3,3.1,1.4,sim,77.5,8.3,bom,3,graduação,bom,5,não,36.1
S1657,19,feminino,2.4,2.9,1.7,não,88.8,5.8,razoável,1,graduação,média,9,sim,67.4
S1658,20,feminino,3.2,3.0,1.4,sim,96.2,4.3,bom,3,mestrado,bom,8,não,74.8
S1659,18,masculino,2.0,0.2,0.5,não,67.6,8.1,bom,4,graduação,média,10,sim,73.6
S1660,24,feminino,3.3,2.2,1.4,não,89.1,5.9,bom,2,ensino médio,bom,9,sim,79.5
S1661,19,masculino,3.6,3.5,2.1,não,82.2,5.8,bom,3,graduação,ruim,10,não,62.5
S1662,21,masculino,3.2,2.4,1.8,não,86.1,4.4,razoável,4,não informado,média,8,sim,76.3
S1663,22,feminino,2.5,0.8,2.0,não,89.6,8.6,razoável,4,ensino médio,bom,6,não,75.6
S1664,17,masculino,3.8,2.4,1.1,não,83.1,5.0,razoável,4,ensino médio,bom,4,não,64.4
S1665,21,feminino,4.2,4.5,3.1,não,84.0,6.6,bom,2,ensino médio,média,9,não,75.3
S1666,22,feminino,1.9,4.0,0.5,sim,82.9,7.6,bom,2,não informado,média,9,sim,50.4
S1667,20,feminino,5.6,2.4,2.3,não,94.7,7.0,razoável,6,ensino médio,média,10,sim,100.0
S1668,21,masculino,3.4,3.6,3.1,não,89.2,6.4,bom,2,graduação,bom,10,não,76.4
S1669,23,masculino,3.5,2.1,2.3,não,87.2,4.5,bom,1,graduação,bom,9,não,69.9
S1670,17,feminino,4.6,0.5,1.6,não,72.3,5.5,bom,2,mestrado,bom,10,sim,88.9
S1671,22,outro,3.8,1.4,1.2,não,81.2,6.7,bom,2,ensino médio,média,3,sim,70.4
S1672,22,feminino,4.9,4.4,2.9,não,94.0,5.6,razoável,2,graduação,bom,3,não,69.4
S1673,22,masculino,3.9,2.2,0.2,não,85.4,6.7,ruim,3,mestrado,média,6,sim,84.9
S1674,20,feminino,2.6,2.2,0.7,não,91.6,7.3,ruim,2,ensino médio,ruim,6,não,63.6
S1675,21,feminino,4.0,2.1,1.4,não,100.0,7.7,razoável,1,graduação,bom,6,não,82.2
S1676,20,feminino,1.8,4.8,3.2,não,95.4,5.0,bom,4,graduação,bom,5,não,37.4
S1677,24,masculino,3.7,4.5,2.2,não,85.9,9.1,bom,3,não informado,bom,5,não,73.8
S1678,18,feminino,3.5,5.2,0.7,sim,79.9,7.4,bom,0,mestrado,bom,2,sim,53.4
S1679,18,feminino,3.2,2.3,1.5,não,59.5,6.5,bom,2,graduação,bom,7,não,64.2
S1680,24,outro,3.3,2.9,1.1,não,83.3,7.8,ruim,6,não informado,bom,4,não,70.4
S1681,21,masculino,0.7,0.7,1.0,não,81.7,9.3,ruim,6,não informado,média,3,não,51.5
S1682,23,feminino,2.7,4.3,2.9,não,88.9,4.8,ruim,4,não informado,média,8,não,53.4
S1683,20,feminino,3.6,1.1,0.3,sim,83.5,6.2,razoável,4,ensino médio,bom,4,não,77.2
S1684,17,masculino,3.7,2.8,3.6,não,81.8,3.6,razoável,3,graduação,bom,4,sim,59.8
S1685,22,feminino,2.0,1.2,2.7,não,67.2,6.7,ruim,6,graduação,média,8,não,55.4
S1686,22,feminino,5.4,1.8,3.0,sim,75.6,6.9,razoável,0,ensino médio,média,1,não,69.9
S1687,21,masculino,2.2,1.5,1.3,sim,89.8,6.5,ruim,5,mestrado,média,9,não,71.6
S1688,23,masculino,5.0,1.8,1.6,não,100.0,5.7,bom,6,ensino médio,ruim,7,não,92.9
S1689,18,feminino,4.1,1.9,0.2,não,84.0,4.0,razoável,6,não informado,bom,2,não,72.4
S1690,18,masculino,2.5,1.8,1.2,sim,88.3,6.9,razoável,1,ensino médio,média,6,não,70.5
S1691,22,feminino,6.2,3.5,2.3,não,94.5,8.2,razoável,5,graduação,bom,8,não,100.0
S1692,21,masculino,1.7,1.2,3.2,não,76.9,5.8,bom,4,ensino médio,média,5,sim,37.4
S1693,20,feminino,4.9,2.8,0.6,não,88.7,7.0,razoável,5,ensino médio,média,6,não,88.7
S1694,18,masculino,5.0,4.0,1.4,não,77.6,4.6,razoável,6,ensino médio,ruim,10,não,88.6
S1695,20,feminino,2.5,1.9,1.6,não,93.6,7.0,bom,4,graduação,bom,8,não,68.5
S1696,23,outro,5.6,1.6,0.3,não,86.5,6.0,razoável,5,mestrado,bom,6,não,100.0
S1697,18,outro,3.1,2.2,2.5,não,88.0,5.6,bom,4,ensino médio,bom,9,não,66.9
S1698,18,feminino,3.9,3.9,1.0,não,77.2,5.6,razoável,4,ensino médio,ruim,9,não,71.5
S1699,19,masculino,3.9,2.7,1.6,não,92.1,6.0,razoável,3,graduação,média,9,não,77.8
S1700,18,feminino,3.3,1.9,1.3,não,100.0,7.0,ruim,0,graduação,ruim,6,sim,67.7
S1701,24,masculino,4.7,3.1,0.9,não,74.9,4.9,bom,4,ensino médio,média,9,sim,96.4
S1702,17,masculino,4.7,1.2,1.8,não,81.6,6.0,razoável,1,mestrado,bom,3,não,83.1
S1703,24,masculino,0.9,3.3,1.6,sim,87.3,6.5,ruim,6,graduação,bom,5,não,37.9
S1704,21,feminino,5.5,3.0,1.4,não,92.9,5.2,razoável,6,ensino médio,bom,2,sim,76.3
S1705,21,feminino,1.0,2.1,1.0,não,79.4,8.7,razoável,1,graduação,média,8,sim,52.6
S1706,20,feminino,5.0,1.5,2.2,não,56.7,5.5,ruim,2,mestrado,média,4,não,83.6
S1707,24,masculino,5.2,1.4,3.6,não,98.6,5.7,bom,4,graduação,média,6,não,92.0
S1708,24,masculino,1.9,3.1,2.0,não,92.6,5.3,bom,4,não informado,ruim,6,não,53.2
S1709,24,outro,2.9,4.0,2.9,não,67.6,8.7,ruim,4,ensino médio,bom,5,sim,56.4
S1710,23,masculino,1.8,1.7,0.3,não,78.9,7.2,razoável,5,ensino médio,bom,1,não,58.1
S1711,18,masculino,3.2,3.1,2.0,não,100.0,5.4,bom,4,ensino médio,média,7,não,70.9
S1712,17,masculino,3.0,0.0,0.6,sim,99.5,7.8,razoável,4,graduação,média,10,não,98.7
S1713,20,feminino,4.7,1.8,0.2,sim,94.4,6.7,razoável,1,graduação,bom,8,não,83.3
S1714,24,feminino,5.5,2.5,1.0,não,83.2,6.8,razoável,0,graduação,bom,1,sim,80.6
S1715,24,masculino,5.6,1.4,3.1,não,85.8,6.1,bom,0,mestrado,bom,10,não,91.3
S1716,19,masculino,2.7,1.4,2.8,não,83.7,5.6,bom,2,ensino médio,média,7,sim,63.5
S1717,20,feminino,3.2,1.7,2.1,sim,96.3,6.9,bom,1,mestrado,média,4,sim,66.3
S1718,24,feminino,1.0,2.9,0.1,não,76.2,5.8,ruim,4,graduação,bom,6,não,49.9
S1719,20,masculino,2.3,2.3,1.6,sim,76.9,8.7,razoável,0,ensino médio,bom,9,não,68.9
S1720,18,feminino,4.9,0.0,2.1,sim,95.1,5.0,bom,3,graduação,média,5,não,94.2
S1721,19,masculino,5.9,0.0,2.0,sim,84.6,8.3,ruim,3,ensino médio,bom,8,não,100.0
S1722,20,masculino,1.6,1.8,0.0,não,98.8,6.4,bom,3,graduação,bom,5,não,58.6
S1723,17,feminino,2.6,3.0,0.8,não,78.3,6.9,bom,4,graduação,média,2,não,53.2
S1724,17,masculino,3.5,0.0,1.7,não,84.5,7.5,ruim,4,ensino médio,média,4,sim,70.5
S1725,21,feminino,3.9,1.9,2.4,não,75.8,5.7,bom,2,graduação,média,2,não,64.0
S1726,19,masculino,2.3,1.9,0.0,sim,85.1,7.5,razoável,6,graduação,ruim,7,sim,77.4
S1727,19,masculino,4.1,4.2,1.6,não,70.2,3.3,bom,2,ensino médio,bom,7,não,57.4
S1728,21,outro,2.8,2.0,2.0,não,80.1,5.6,razoável,2,não informado,média,3,sim,59.9
S1729,20,masculino,3.5,3.0,2.7,não,70.6,5.4,razoável,5,ensino médio,bom,7,não,66.7
S1730,19,feminino,4.3,2.7,2.6,sim,91.9,5.0,bom,3,graduação,bom,1,não,58.4
S1731,17,masculino,3.5,0.0,2.4,não,92.2,6.2,bom,4,mestrado,ruim,1,não,63.6
S1732,17,masculino,2.8,3.4,0.9,não,67.7,7.0,ruim,3,mestrado,média,9,não,62.6
S1733,24,masculino,3.3,2.8,0.0,não,98.3,7.3,razoável,2,graduação,bom,6,não,70.6
S1734,18,feminino,3.4,3.1,1.4,não,100.0,6.8,ruim,4,graduação,bom,5,não,75.2
S1735,19,masculino,2.9,7.2,2.9,sim,85.5,5.7,razoável,1,ensino médio,bom,6,não,50.1
S1736,20,feminino,3.1,0.0,3.3,não,78.6,6.9,razoável,0,graduação,média,6,não,72.8
S1737,21,masculino,5.9,4.6,2.6,sim,100.0,6.6,razoável,0,ensino médio,média,1,sim,72.7
S1738,21,outro,4.3,2.2,2.3,não,71.8,7.6,razoável,2,ensino médio,bom,5,sim,76.0
S1739,20,masculino,3.1,2.8,2.2,não,85.2,7.4,ruim,6,graduação,bom,9,sim,74.1
S1740,23,feminino,4.5,2.4,1.2,sim,86.8,6.5,ruim,3,não informado,média,4,sim,79.0
S1741,22,feminino,3.0,2.0,1.7,não,98.5,5.4,ruim,1,graduação,bom,3,não,51.3
S1742,18,feminino,5.3,1.8,3.6,não,88.6,5.7,razoável,4,graduação,média,1,sim,71.0
S1743,21,feminino,4.1,2.9,0.8,sim,80.0,5.8,bom,6,ensino médio,bom,2,sim,76.4
S1744,19,feminino,3.3,0.7,3.6,não,75.5,6.1,ruim,3,ensino médio,bom,3,sim,52.6
S1745,18,feminino,4.2,3.4,1.4,não,81.6,6.8,bom,2,mestrado,média,4,não,74.0
S1746,19,masculino,1.1,2.0,3.3,não,74.9,7.4,bom,3,graduação,bom,7,não,42.6
S1747,23,masculino,1.8,1.1,0.3,não,85.5,6.4,bom,2,ensino médio,média,6,não,49.8
S1748,17,feminino,1.7,2.0,2.4,não,79.4,6.5,bom,5,ensino médio,média,8,não,45.7
S1749,18,feminino,3.7,4.0,1.0,não,70.1,6.7,bom,0,graduação,ruim,9,sim,77.2
S1750,24,feminino,6.1,1.9,0.2,não,97.6,5.9,ruim,6,graduação,ruim,6,não,98.5
S1751,21,feminino,6.8,2.9,2.0,não,80.0,5.4,razoável,0,ensino médio,média,7,não,96.2
S1752,18,masculino,4.5,1.6,2.9,sim,72.3,4.4,bom,3,ensino médio,bom,4,sim,71.3
S1753,18,masculino,4.3,3.4,0.9,não,83.3,5.7,razoável,1,mestrado,bom,2,não,59.2
S1754,18,feminino,0.8,3.3,0.2,não,85.7,7.1,bom,4,graduação,ruim,9,não,51.8
S1755,22,masculino,2.7,4.7,1.7,sim,67.5,5.7,ruim,2,mestrado,bom,9,não,59.3
S1756,18,masculino,2.3,2.3,1.7,não,88.3,6.2,bom,4,graduação,bom,4,não,58.5
S1757,19,feminino,2.6,3.3,2.4,não,74.5,7.1,razoável,0,mestrado,bom,3,sim,44.5
S1758,17,masculino,3.2,2.6,2.8,não,100.0,7.1,razoável,1,ensino médio,bom,10,sim,75.4
S1759,23,feminino,2.8,4.1,1.7,sim,90.2,5.2,razoável,1,graduação,média,6,sim,54.9
S1760,20,masculino,0.5,1.6,3.8,sim,81.0,7.7,bom,4,não informado,média,3,sim,30.2
S1761,18,feminino,4.6,3.4,2.0,não,77.5,7.9,bom,0,graduação,bom,1,sim,71.8
S1762,21,masculino,1.9,2.3,1.4,não,84.0,5.1,razoável,4,ensino médio,ruim,4,não,51.8
S1763,18,masculino,3.9,2.4,0.0,sim,91.1,5.5,bom,3,ensino médio,ruim,1,sim,59.5
S1764,21,masculino,6.6,2.6,1.5,não,84.7,7.9,razoável,1,mestrado,ruim,2,não,96.6
S1765,19,masculino,2.1,2.8,1.4,sim,82.8,6.3,ruim,1,mestrado,média,3,não,44.1
S1766,21,masculino,0.0,2.4,2.9,não,85.6,3.8,ruim,3,não informado,média,8,não,30.5
S1767,24,masculino,3.1,2.8,2.3,não,79.0,4.8,ruim,0,graduação,média,10,não,63.7
S1768,20,feminino,5.2,4.4,0.5,não,81.6,6.2,razoável,1,ensino médio,ruim,4,não,74.0
